long,lat,massflow,gpstime,cycletime,distance,cutwidth,moisture,headerstatus,passno,monitorno,fieldid,loadid,crop,gpsstatus,pdop,altitude
-96.472782,41.185406,7.59,1002898296,2,144,240,13.4,33,3,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1189.6
-96.472738,41.185404,6.87,1002898298,2,145,240,13.4,33,3,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1190.0
-96.472693,41.185404,5.70,1002898300,2,146,240,13.4,33,3,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1190.3
-96.472646,41.185403,6.71,1002898302,2,151,240,13.3,33,3,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1190.0
-96.472598,41.185402,5.69,1002898304,2,156,240,13.4,33,3,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1190.3
-96.472550,41.185403,6.95,1002898306,2,155,240,13.4,33,3,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1190.3
-96.472503,41.185403,7.36,1002898308,2,155,240,13.1,33,3,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1190.3
-96.472453,41.185402,8.14,1002898310,2,162,240,13.2,33,3,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1190.3
-96.472407,41.185402,8.14,1002898312,2,156,240,13.2,33,3,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1190.3
-96.472360,41.185402,8.14,1002898314,2,153,240,13.2,33,3,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1190.6
-96.472313,41.185401,8.14,1002898316,2,153,240,13.2,33,3,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1190.6
-96.472266,41.185401,8.14,1002898318,2,157,240,13.2,33,3,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1190.6
-96.472219,41.185400,8.91,1002898320,2,158,240,13.0,33,3,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1190.9
-96.472172,41.185400,9.42,1002898330,2,150,240,12.4,33,3,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1190.9
-96.472125,41.185400,10.36,1002898332,2,150,240,12.5,33,3,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1191.6
-96.472079,41.185400,10.11,1002898334,2,154,240,12.7,33,3,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1191.9
-96.472032,41.185399,10.32,1002898336,2,148,240,12.9,33,3,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1191.9
-96.471987,41.185398,10.23,1002898338,2,144,240,13.1,33,3,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1191.9
-96.471940,41.185398,9.85,1002898340,2,155,240,13.1,33,3,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1192.3
-96.471892,41.185397,9.90,1002898342,2,155,240,13.2,33,3,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1192.6
-96.471845,41.185397,9.62,1002898344,2,158,240,13.3,33,3,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1192.9
-96.471797,41.185396,10.08,1002898346,2,156,240,13.3,33,3,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1192.9
-96.471751,41.185395,8.83,1002898348,2,156,240,13.1,33,3,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1193.2
-96.471704,41.185395,10.00,1002898350,2,154,240,13.1,33,3,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1193.2
-96.471656,41.185395,11.10,1002898352,2,158,240,13.1,33,3,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1193.2
-96.471609,41.185394,10.34,1002898354,2,151,240,13.1,33,3,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1193.6
-96.471562,41.185393,10.06,1002898356,2,154,240,13.2,33,3,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1193.9
-96.471514,41.185393,10.07,1002898358,2,158,240,13.2,33,3,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1194.2
-96.471466,41.185393,10.69,1002898360,2,159,240,13.3,33,3,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1194.2
-96.471419,41.185393,9.78,1002898362,2,155,240,13.2,33,3,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1194.2
-96.471373,41.185392,11.30,1002898364,2,150,240,13.2,33,3,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1194.6
-96.471324,41.185392,10.41,1002898366,2,160,240,13.4,33,3,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1194.9
-96.471276,41.185390,9.97,1002898368,2,157,240,13.4,33,3,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1194.6
-96.471228,41.185389,9.97,1002898370,2,158,240,13.3,33,3,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1194.2
-96.471180,41.185388,10.96,1002898372,2,155,240,13.3,33,3,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1194.6
-96.471132,41.185387,9.53,1002898374,2,161,240,13.3,33,3,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1194.2
-96.471083,41.185386,10.75,1002898376,2,156,240,13.3,33,3,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1194.2
-96.471035,41.185385,11.30,1002898378,2,159,240,13.2,33,3,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1194.2
-96.470986,41.185384,11.90,1002898380,2,166,240,13.3,33,3,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1193.9
-96.470939,41.185383,9.10,1002898382,2,155,240,13.0,33,3,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1193.9
-96.470889,41.185383,10.08,1002898384,2,159,240,13.1,33,3,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1193.9
-96.470841,41.185383,10.16,1002898386,2,162,240,13.1,33,3,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1193.6
-96.470792,41.185383,10.43,1002898388,2,160,240,13.0,33,3,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1193.2
-96.470743,41.185383,9.54,1002898390,2,157,240,12.9,33,3,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1193.2
-96.470695,41.185383,8.60,1002898392,2,166,240,13.1,33,3,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1193.2
-96.470646,41.185382,10.74,1002898394,2,160,240,13.0,33,3,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1192.9
-96.470596,41.185381,9.06,1002898396,2,159,240,12.9,33,3,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1192.6
-96.470548,41.185381,9.38,1002898398,2,159,240,13.0,33,3,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1192.6
-96.470499,41.185380,9.48,1002898400,2,161,240,13.0,33,3,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1192.6
-96.470450,41.185379,7.77,1002898402,2,164,240,13.1,33,3,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1191.9
-96.470400,41.185379,10.06,1002898404,2,158,240,12.9,33,3,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1191.9
-96.470353,41.185378,8.94,1002898406,2,163,240,12.7,33,3,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1191.9
-96.470304,41.185377,8.72,1002898408,2,158,240,12.7,33,3,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1191.6
-96.470255,41.185377,8.96,1002898410,2,159,240,12.5,33,3,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1191.6
-96.470207,41.185377,8.10,1002898412,2,162,240,12.3,33,3,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1191.6
-96.470157,41.185376,7.83,1002898414,2,155,240,12.3,33,3,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1191.3
-96.470107,41.185375,8.95,1002898416,2,166,240,12.2,33,3,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1190.9
-96.470059,41.185374,7.59,1002898418,2,163,240,12.2,33,3,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1190.9
-96.470010,41.185374,8.68,1002898420,2,160,240,12.2,33,3,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1191.3
-96.469962,41.185375,8.95,1002898422,2,158,240,12.1,33,3,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1190.9
-96.469914,41.185374,9.26,1002898424,2,161,240,12.3,33,3,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1190.6
-96.469867,41.185374,8.89,1002898426,2,145,240,12.3,33,3,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1190.3
-96.469820,41.185373,8.93,1002898428,2,157,240,12.5,33,3,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1190.3
-96.469770,41.185373,9.37,1002898430,2,164,240,12.6,33,3,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1190.0
-96.469721,41.185372,10.26,1002898432,2,159,240,12.7,33,3,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1190.0
-96.469671,41.185372,9.23,1002898434,2,160,240,12.9,33,3,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1190.0
-96.469622,41.185372,7.62,1002898436,2,163,240,13.1,33,3,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1189.6
-96.469616,41.185318,8.02,1002898458,2,146,240,13.2,33,4,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1189.3
-96.469663,41.185319,8.92,1002898460,2,154,240,13.2,33,4,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1189.6
-96.469710,41.185319,8.57,1002898462,2,155,240,13.0,33,4,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1190.0
-96.469757,41.185320,8.58,1002898464,2,150,240,13.1,33,4,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1190.0
-96.469804,41.185320,8.59,1002898466,2,150,240,12.9,33,4,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1190.3
-96.469852,41.185320,7.99,1002898468,2,155,240,12.8,33,4,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1190.6
-96.469897,41.185321,7.55,1002898470,2,158,240,13.0,33,4,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1190.9
-96.469943,41.185320,6.50,1002898472,2,144,240,13.0,33,4,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1191.3
-96.469988,41.185321,5.57,1002898474,2,149,240,13.0,33,4,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1191.6
-96.470034,41.185322,6.47,1002898476,2,142,240,12.9,33,4,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1191.6
-96.470080,41.185324,5.97,1002898478,2,149,240,13.0,33,4,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1191.9
-96.470126,41.185323,7.21,1002898480,2,151,240,12.8,33,4,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1191.9
-96.470172,41.185324,7.32,1002898482,2,149,240,13.0,33,4,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1192.3
-96.470219,41.185325,6.99,1002898484,2,150,240,12.9,33,4,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1192.3
-96.470265,41.185326,7.28,1002898486,2,154,240,12.8,33,4,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1192.3
-96.470311,41.185326,7.39,1002898488,2,153,240,12.9,33,4,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1192.3
-96.470357,41.185326,7.63,1002898490,2,150,240,12.9,33,4,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1192.6
-96.470404,41.185327,6.84,1002898492,2,151,240,12.7,33,4,980415,"F36:2.31","L2:W","SOYBEANS",7,0,1192.9
